index_id,index_name,trade_date,open_value,close_value,daily_change
1829,Bank_Nifty,2024-07-03,44041.32,43998.21,-43.11
1830,Bank_Nifty,2024-07-04,43998.21,44032.65,34.44
1831,Bank_Nifty,2024-07-05,44032.65,44522.43,489.78
1832,Bank_Nifty,2024-07-08,44522.43,44700.44,178.01
1833,Bank_Nifty,2024-07-09,44700.44,45361.88,661.43
1834,Bank_Nifty,2024-07-10,45361.88,45579.93,218.05
1835,Bank_Nifty,2024-07-11,45579.93,45183.99,-395.93
1836,Bank_Nifty,2024-07-12,45183.99,45451.6,267.6
1837,Bank_Nifty,2024-07-15,45451.6,44694.56,-757.04
1838,Bank_Nifty,2024-07-16,44694.56,44789.69,95.13
1839,Bank_Nifty,2024-07-17,44789.69,44789.76,0.07
1840,Bank_Nifty,2024-07-18,44789.76,44672.33,-117.43
1841,Bank_Nifty,2024-07-19,44672.33,44608.53,-63.79
1842,Bank_Nifty,2024-07-22,44608.53,43371.64,-1236.89
1843,Bank_Nifty,2024-07-23,43371.64,43036.34,-335.3
1844,Bank_Nifty,2024-07-24,43036.34,43117.79,81.45
1845,Bank_Nifty,2024-07-25,43117.79,43242.74,124.95
1846,Bank_Nifty,2024-07-26,43242.74,42597.77,-644.97
1847,Bank_Nifty,2024-07-29,42597.77,43427.82,830.04
1848,Bank_Nifty,2024-07-30,43427.82,42885.29,-542.53
1849,Bank_Nifty,2024-07-31,42885.29,43530.36,645.07
1850,Bank_Nifty,2024-08-01,43530.36,43831.07,300.7
1851,Bank_Nifty,2024-08-02,43831.07,43428.11,-402.96
1852,Bank_Nifty,2024-08-05,43428.11,44606.3,1178.19
1853,Bank_Nifty,2024-08-06,44606.3,43829.95,-776.35
1854,Bank_Nifty,2024-08-07,43829.95,44456.16,626.21
1855,Bank_Nifty,2024-08-08,44456.16,45145.62,689.46
1856,Bank_Nifty,2024-08-09,45145.62,44714.06,-431.56
1857,Bank_Nifty,2024-08-12,44714.06,45670.36,956.3
1858,Bank_Nifty,2024-08-13,45670.36,45521.9,-148.46
1859,Bank_Nifty,2024-08-14,45521.9,45741.78,219.89
1860,Bank_Nifty,2024-08-15,45741.78,45943.27,201.48
1861,Bank_Nifty,2024-08-16,45943.27,45873.68,-69.59
1862,Bank_Nifty,2024-08-19,45873.68,46454.54,580.86
1863,Bank_Nifty,2024-08-20,46454.54,47030.69,576.14
1864,Bank_Nifty,2024-08-21,47030.69,45820.68,-1210.0
1865,Bank_Nifty,2024-08-22,45820.68,46740.08,919.4
1866,Bank_Nifty,2024-08-23,46740.08,45597.87,-1142.21
1867,Bank_Nifty,2024-08-26,45597.87,46326.9,729.03
1868,Bank_Nifty,2024-08-27,46326.9,47133.01,806.11
1869,Bank_Nifty,2024-08-28,47133.01,46385.27,-747.74
1870,Bank_Nifty,2024-08-29,46385.27,46122.63,-262.64
1871,Bank_Nifty,2024-08-30,46122.63,45380.72,-741.91
1872,Bank_Nifty,2024-09-02,45380.72,45257.11,-123.61
1873,Bank_Nifty,2024-09-03,45257.11,45070.63,-186.48
1874,Bank_Nifty,2024-09-04,45070.63,45620.26,549.63
1875,Bank_Nifty,2024-09-05,45620.26,46539.72,919.46
1876,Bank_Nifty,2024-09-06,46539.72,47537.31,997.59
1877,Bank_Nifty,2024-09-09,47537.31,47160.22,-377.09
1878,Bank_Nifty,2024-09-10,47160.22,47035.8,-124.42
1879,Bank_Nifty,2024-09-11,47035.8,45871.59,-1164.21
1880,Bank_Nifty,2024-09-12,45871.59,45340.03,-531.56
1881,Bank_Nifty,2024-09-13,45340.03,46018.89,678.87
1882,Bank_Nifty,2024-09-16,46018.89,47157.11,1138.22
1883,Bank_Nifty,2024-09-17,47157.11,46307.56,-849.55
1884,Bank_Nifty,2024-09-18,46307.56,45919.18,-388.38
1885,Bank_Nifty,2024-09-19,45919.18,45923.96,4.77
1886,Bank_Nifty,2024-09-20,45923.96,46139.91,215.95
1887,Bank_Nifty,2024-09-23,46139.91,45602.65,-537.26
1888,Bank_Nifty,2024-09-24,45602.65,45915.53,312.88
1889,Bank_Nifty,2024-09-25,45915.53,45612.14,-303.39
1890,Bank_Nifty,2024-09-26,45612.14,45625.06,12.92
1891,Bank_Nifty,2024-09-27,45625.06,46021.73,396.68
1892,Bank_Nifty,2024-09-30,46021.73,46049.18,27.44
1893,Bank_Nifty,2024-10-01,46049.18,45770.77,-278.4
1894,Bank_Nifty,2024-10-02,45770.77,45718.41,-52.37
1895,Bank_Nifty,2024-10-03,45718.41,45680.67,-37.74
1896,Bank_Nifty,2024-10-04,45680.67,45449.97,-230.69
1897,Bank_Nifty,2024-10-07,45449.97,45296.26,-153.71
1898,Bank_Nifty,2024-10-08,45296.26,46405.1,1108.84
1899,Bank_Nifty,2024-10-09,46405.1,46818.75,413.65
1900,Bank_Nifty,2024-10-10,46818.75,46634.65,-184.1
1901,Bank_Nifty,2024-10-11,46634.65,47145.5,510.85
1902,Bank_Nifty,2024-10-14,47145.5,46933.0,-212.5
1903,Bank_Nifty,2024-10-15,46933.0,47782.34,849.34
1904,Bank_Nifty,2024-10-16,47782.34,48071.17,288.83
1905,Bank_Nifty,2024-10-17,48071.17,48017.83,-53.34
1906,Bank_Nifty,2024-10-18,48017.83,48364.32,346.48
1907,Bank_Nifty,2024-10-21,48364.32,47248.88,-1115.43
1908,Bank_Nifty,2024-10-22,47248.88,46473.93,-774.95
1909,Bank_Nifty,2024-10-23,46473.93,45664.87,-809.06
1910,Bank_Nifty,2024-10-24,45664.87,45785.61,120.74
1911,Bank_Nifty,2024-10-25,45785.61,46998.37,1212.76
1912,Bank_Nifty,2024-10-28,46998.37,48594.88,1596.51
1913,Bank_Nifty,2024-10-29,48594.88,49084.27,489.39
1914,Bank_Nifty,2024-10-30,49084.27,49477.57,393.3
1915,Bank_Nifty,2024-10-31,49477.57,48165.63,-1311.94
1916,Bank_Nifty,2024-11-01,48165.63,47797.64,-367.99
1917,Bank_Nifty,2024-11-04,47797.64,47256.72,-540.91
1918,Bank_Nifty,2024-11-05,47256.72,46840.26,-416.46
1919,Bank_Nifty,2024-11-06,46840.26,46745.54,-94.72
1920,Bank_Nifty,2024-11-07,46745.54,46437.89,-307.65
1921,Bank_Nifty,2024-11-08,46437.89,45082.39,-1355.5
1922,Bank_Nifty,2024-11-11,45082.39,45610.7,528.3
1923,Bank_Nifty,2024-11-12,45610.7,44899.58,-711.12
1924,Bank_Nifty,2024-11-13,44899.58,45083.16,183.58
1925,Bank_Nifty,2024-11-14,45083.16,46508.29,1425.13
1926,Bank_Nifty,2024-11-15,46508.29,45890.16,-618.13
1927,Bank_Nifty,2024-11-18,45890.16,44171.38,-1718.78
1928,Bank_Nifty,2024-11-19,44171.38,44003.96,-167.41
1929,Bank_Nifty,2024-11-20,44003.96,44752.67,748.7
1930,Bank_Nifty,2024-11-21,44752.67,46089.66,1337.0
1931,Bank_Nifty,2024-11-22,46089.66,45262.66,-827.0
1932,Bank_Nifty,2024-11-25,45262.66,45622.52,359.86
1933,Bank_Nifty,2024-11-26,45622.52,45326.9,-295.62
1934,Bank_Nifty,2024-11-27,45326.9,45277.53,-49.37
1935,Bank_Nifty,2024-11-28,45277.53,47096.11,1818.58
1936,Bank_Nifty,2024-11-29,47096.11,46057.9,-1038.21
1937,Bank_Nifty,2024-12-02,46057.9,46256.23,198.33
1938,Bank_Nifty,2024-12-03,46256.23,46603.86,347.63
1939,Bank_Nifty,2024-12-04,46603.86,47386.19,782.33
1940,Bank_Nifty,2024-12-05,47386.19,47479.53,93.34
1941,Bank_Nifty,2024-12-06,47479.53,47722.66,243.13
1942,Bank_Nifty,2024-12-09,47722.66,47466.17,-256.5
1943,Bank_Nifty,2024-12-10,47466.17,47681.52,215.35
1944,Bank_Nifty,2024-12-11,47681.52,47459.9,-221.62
1945,Bank_Nifty,2024-12-12,47459.9,47926.12,466.23
1946,Bank_Nifty,2024-12-13,47926.12,47684.38,-241.75
1947,Bank_Nifty,2024-12-16,47684.38,47977.95,293.57
1948,Bank_Nifty,2024-12-17,47977.95,47980.88,2.93
1949,Bank_Nifty,2024-12-18,47980.88,48815.3,834.42
1950,Bank_Nifty,2024-12-19,48815.3,48802.07,-13.22
1951,Bank_Nifty,2024-12-20,48802.07,47528.56,-1273.51
1952,Bank_Nifty,2024-12-23,47528.56,48451.98,923.42
1953,Bank_Nifty,2024-12-24,48451.98,47817.94,-634.04
1954,Bank_Nifty,2024-12-25,47817.94,47372.93,-445.02
1955,Bank_Nifty,2024-12-26,47372.93,46973.34,-399.59
1956,Bank_Nifty,2024-12-27,46973.34,47965.25,991.92
1957,Bank_Nifty,2024-12-30,47965.25,46452.66,-1512.59
1958,Bank_Nifty,2024-12-31,46452.66,48662.24,2209.58
1959,Bank_Nifty,2025-01-01,48662.24,49457.43,795.18
1960,Bank_Nifty,2025-01-02,49457.43,49647.77,190.34
1961,Bank_Nifty,2025-01-03,49647.77,49631.71,-16.06
1962,Bank_Nifty,2025-01-06,49631.71,49869.11,237.4
1963,Bank_Nifty,2025-01-07,49869.11,50283.87,414.75
1964,Bank_Nifty,2025-01-08,50283.87,50795.67,511.8
1965,Bank_Nifty,2025-01-09,50795.67,51244.4,448.73
1966,Bank_Nifty,2025-01-10,51244.4,51338.88,94.48
1967,Bank_Nifty,2025-01-13,51338.88,51212.58,-126.3
1968,Bank_Nifty,2025-01-14,51212.58,51121.98,-90.6
1969,Bank_Nifty,2025-01-15,51121.98,50998.08,-123.9
1970,Bank_Nifty,2025-01-16,50998.08,51890.88,892.8
1971,Bank_Nifty,2025-01-17,51890.88,52378.83,487.95
1972,Bank_Nifty,2025-01-20,52378.83,50094.81,-2284.02
1973,Bank_Nifty,2025-01-21,50094.81,50612.71,517.91
1974,Bank_Nifty,2025-01-22,50612.71,50785.86,173.15
1975,Bank_Nifty,2025-01-23,50785.86,50797.0,11.14
1976,Bank_Nifty,2025-01-24,50797.0,50526.37,-270.64
1977,Bank_Nifty,2025-01-27,50526.37,51403.59,877.22
1978,Bank_Nifty,2025-01-28,51403.59,52159.89,756.3
1979,Bank_Nifty,2025-01-29,52159.89,51581.27,-578.62
1980,Bank_Nifty,2025-01-30,51581.27,51922.0,340.73
1981,Bank_Nifty,2025-01-31,51922.0,51191.21,-730.79
1982,Bank_Nifty,2025-02-03,51191.21,50157.44,-1033.77
1983,Bank_Nifty,2025-02-04,50157.44,49711.0,-446.44
1984,Bank_Nifty,2025-02-05,49711.0,50378.91,667.91
1985,Bank_Nifty,2025-02-06,50378.91,51124.36,745.45
1986,Bank_Nifty,2025-02-07,51124.36,51543.39,419.03
1987,Bank_Nifty,2025-02-10,51543.39,52129.77,586.38
1988,Bank_Nifty,2025-02-11,52129.77,52559.46,429.69
1989,Bank_Nifty,2025-02-12,52559.46,52080.0,-479.46
1990,Bank_Nifty,2025-02-13,52080.0,52443.46,363.46
1991,Bank_Nifty,2025-02-14,52443.46,53099.33,655.87
1992,Bank_Nifty,2025-02-17,53099.33,53726.66,627.34
1993,Bank_Nifty,2025-02-18,53726.66,54711.67,985.01
1994,Bank_Nifty,2025-02-19,54711.67,55320.31,608.64
1995,Bank_Nifty,2025-02-20,55320.31,55639.61,319.29
1996,Bank_Nifty,2025-02-21,55639.61,56560.57,920.96
1997,Bank_Nifty,2025-02-24,56560.57,56566.35,5.78
1998,Bank_Nifty,2025-02-25,56566.35,55846.36,-719.98
1999,Bank_Nifty,2025-02-26,55846.36,55737.69,-108.68
2000,Bank_Nifty,2025-02-27,55737.69,55142.77,-594.92
2001,Bank_Nifty,2025-02-28,55142.77,54611.87,-530.9
2002,Bank_Nifty,2025-03-03,54611.87,54520.79,-91.08
2003,Bank_Nifty,2025-03-04,54520.79,53900.0,-620.79
2004,Bank_Nifty,2025-03-05,53900.0,53677.96,-222.04
2005,Bank_Nifty,2025-03-06,53677.96,52180.12,-1497.84
2006,Bank_Nifty,2025-03-07,52180.12,52373.16,193.04
2007,Bank_Nifty,2025-03-10,52373.16,52400.29,27.13
2008,Bank_Nifty,2025-03-11,52400.29,51784.26,-616.04
2009,Bank_Nifty,2025-03-12,51784.26,52322.23,537.97
2010,Bank_Nifty,2025-03-13,52322.23,53084.22,762.0
2011,Bank_Nifty,2025-03-14,53084.22,51830.72,-1253.5
2012,Bank_Nifty,2025-03-17,51830.72,51263.65,-567.07
2013,Bank_Nifty,2025-03-18,51263.65,50697.85,-565.8
2014,Bank_Nifty,2025-03-19,50697.85,50008.43,-689.42
2015,Bank_Nifty,2025-03-20,50008.43,50655.65,647.22
2016,Bank_Nifty,2025-03-21,50655.65,50533.7,-121.95
2017,Bank_Nifty,2025-03-24,50533.7,50358.46,-175.24
2018,Bank_Nifty,2025-03-25,50358.46,48869.97,-1488.49
2019,Bank_Nifty,2025-03-26,48869.97,49360.2,490.23
2020,Bank_Nifty,2025-03-27,49360.2,48467.33,-892.87
2021,Bank_Nifty,2025-03-28,48467.33,48535.13,67.81
2022,Bank_Nifty,2025-03-31,48535.13,48761.34,226.21
2023,Bank_Nifty,2025-04-01,48761.34,49780.93,1019.59
2024,Bank_Nifty,2025-04-02,49780.93,48828.51,-952.42
2025,Bank_Nifty,2025-04-03,48828.51,46641.35,-2187.16
2026,Bank_Nifty,2025-04-04,46641.35,46793.29,151.95
2027,Bank_Nifty,2025-04-07,46793.29,48080.47,1287.17
2028,Bank_Nifty,2025-04-08,48080.47,48998.04,917.58
2029,Bank_Nifty,2025-04-09,48998.04,49176.64,178.59
2030,Bank_Nifty,2025-04-10,49176.64,48838.57,-338.07
2031,Bank_Nifty,2025-04-11,48838.57,49454.27,615.7
2032,Bank_Nifty,2025-04-14,49454.27,48756.81,-697.46
2033,Bank_Nifty,2025-04-15,48756.81,49129.57,372.76
2034,Bank_Nifty,2025-04-16,49129.57,49526.64,397.07
2035,Bank_Nifty,2025-04-17,49526.64,50339.03,812.39
2036,Bank_Nifty,2025-04-18,50339.03,52447.98,2108.95
2037,Bank_Nifty,2025-04-21,52447.98,52782.92,334.95
2038,Bank_Nifty,2025-04-22,52782.92,52406.35,-376.58
2039,Bank_Nifty,2025-04-23,52406.35,52412.45,6.1
2040,Bank_Nifty,2025-04-24,52412.45,51047.83,-1364.62
2041,Bank_Nifty,2025-04-25,51047.83,50541.4,-506.43
2042,Bank_Nifty,2025-04-28,50541.4,50256.38,-285.01
2043,Bank_Nifty,2025-04-29,50256.38,49886.43,-369.95
2044,Bank_Nifty,2025-04-30,49886.43,50025.38,138.95
2045,Bank_Nifty,2025-05-01,50025.38,49433.26,-592.12
2046,Bank_Nifty,2025-05-02,49433.26,50289.22,855.96
2047,Bank_Nifty,2025-05-05,50289.22,50314.52,25.3
2048,Bank_Nifty,2025-05-06,50314.52,50332.66,18.14
2049,Bank_Nifty,2025-05-07,50332.66,50110.27,-222.39
2050,Bank_Nifty,2025-05-08,50110.27,50251.98,141.7
2051,Bank_Nifty,2025-05-09,50251.98,50899.05,647.07
2052,Bank_Nifty,2025-05-12,50899.05,50262.45,-636.59
2053,Bank_Nifty,2025-05-13,50262.45,49791.41,-471.05
2054,Bank_Nifty,2025-05-14,49791.41,49589.46,-201.95
2055,Bank_Nifty,2025-05-15,49589.46,48613.14,-976.32
2056,Bank_Nifty,2025-05-16,48613.14,48040.04,-573.09
2057,Bank_Nifty,2025-05-19,48040.04,47720.9,-319.15
2058,Bank_Nifty,2025-05-20,47720.9,48370.66,649.76
2059,Bank_Nifty,2025-05-21,48370.66,48585.35,214.69
2060,Bank_Nifty,2025-05-22,48585.35,48750.72,165.38
2061,Bank_Nifty,2025-05-23,48750.72,49397.33,646.6
2062,Bank_Nifty,2025-05-26,49397.33,49320.24,-77.09
2063,Bank_Nifty,2025-05-27,49320.24,49633.77,313.53
2064,Bank_Nifty,2025-05-28,49633.77,49581.74,-52.03
2065,Bank_Nifty,2025-05-29,49581.74,49803.88,222.15
2066,Bank_Nifty,2025-05-30,49803.88,49393.43,-410.45
2067,Bank_Nifty,2025-06-02,49393.43,47611.2,-1782.23
2068,Bank_Nifty,2025-06-03,47611.2,47539.11,-72.09
2069,Bank_Nifty,2025-06-04,47539.11,48577.42,1038.31
2070,Bank_Nifty,2025-06-05,48577.42,49276.61,699.19
2071,Bank_Nifty,2025-06-06,49276.61,50014.82,738.21
2072,Bank_Nifty,2025-06-09,50014.82,50967.2,952.38
2073,Bank_Nifty,2025-06-10,50967.2,51060.46,93.26
2074,Bank_Nifty,2025-06-11,51060.46,51237.12,176.66
2075,Bank_Nifty,2025-06-12,51237.12,50788.04,-449.08
2076,Bank_Nifty,2025-06-13,50788.04,50572.64,-215.4
2077,Bank_Nifty,2025-06-16,50572.64,51065.05,492.4
2078,Bank_Nifty,2025-06-17,51065.05,52012.72,947.68
2079,Bank_Nifty,2025-06-18,52012.72,51929.94,-82.79
2080,Bank_Nifty,2025-06-19,51929.94,51605.23,-324.71
2081,Bank_Nifty,2025-06-20,51605.23,51631.44,26.21
2082,Bank_Nifty,2025-06-23,51631.44,52122.87,491.43
2083,Bank_Nifty,2025-06-24,52122.87,51020.06,-1102.81
2084,Bank_Nifty,2025-06-25,51020.06,49288.3,-1731.76
2085,Bank_Nifty,2025-06-26,49288.3,48905.92,-382.38
2086,Bank_Nifty,2025-06-27,48905.92,48034.88,-871.05
2087,Bank_Nifty,2025-06-30,48034.88,47692.77,-342.11
2088,Bank_Nifty,2025-07-01,47692.77,47610.89,-81.87
2089,Bank_Nifty,2025-07-02,47610.89,47311.0,-299.89
2090,Bank_Nifty,2025-07-03,47311.0,48365.42,1054.42
2091,Bank_Nifty,2025-07-04,48365.42,48626.65,261.23
2092,Bank_Nifty,2025-07-07,48626.65,48870.13,243.48
2093,Bank_Nifty,2025-07-08,48870.13,49350.68,480.55
2094,Bank_Nifty,2025-07-09,49350.68,48532.32,-818.36
2095,Bank_Nifty,2025-07-10,48532.32,49313.05,780.72
2096,Bank_Nifty,2025-07-11,49313.05,49281.66,-31.39
2097,Bank_Nifty,2025-07-14,49281.66,49801.94,520.28
2098,Bank_Nifty,2025-07-15,49801.94,49026.13,-775.81
2099,Bank_Nifty,2025-07-16,49026.13,47908.02,-1118.11
2100,Bank_Nifty,2025-07-17,47908.02,48519.73,611.71
2101,Bank_Nifty,2025-07-18,48519.73,48817.94,298.21
2102,Bank_Nifty,2025-07-21,48817.94,48181.8,-636.14
2103,Bank_Nifty,2025-07-22,48181.8,47577.36,-604.44
2104,Bank_Nifty,2025-07-23,47577.36,48404.33,826.97
2105,Bank_Nifty,2025-07-24,48404.33,47564.94,-839.39
2106,Bank_Nifty,2025-07-25,47564.94,48760.73,1195.79
2107,Bank_Nifty,2025-07-28,48760.73,48126.38,-634.34
2108,Bank_Nifty,2025-07-29,48126.38,48611.3,484.92
2109,Bank_Nifty,2025-07-30,48611.3,48395.99,-215.31
2110,Bank_Nifty,2025-07-31,48395.99,48858.06,462.08
2111,Bank_Nifty,2025-08-01,48858.06,48483.73,-374.34
2112,Bank_Nifty,2025-08-04,48483.73,48389.58,-94.15
2113,Bank_Nifty,2025-08-05,48389.58,48443.47,53.9
2114,Bank_Nifty,2025-08-06,48443.47,47739.45,-704.02
2115,Bank_Nifty,2025-08-07,47739.45,48293.82,554.37
2116,Bank_Nifty,2025-08-08,48293.82,47946.19,-347.63
2117,Bank_Nifty,2025-08-11,47946.19,47805.76,-140.43
2118,Bank_Nifty,2025-08-12,47805.76,47116.63,-689.13
2119,Bank_Nifty,2025-08-13,47116.63,45329.26,-1787.37
2120,Bank_Nifty,2025-08-14,45329.26,45222.03,-107.22
2121,Bank_Nifty,2025-08-15,45222.03,46881.2,1659.16
2122,Bank_Nifty,2025-08-18,46881.2,47456.38,575.19
2123,Bank_Nifty,2025-08-19,47456.38,47466.4,10.02
2124,Bank_Nifty,2025-08-20,47466.4,47302.96,-163.44
2125,Bank_Nifty,2025-08-21,47302.96,47342.55,39.59
2126,Bank_Nifty,2025-08-22,47342.55,47754.75,412.2
2127,Bank_Nifty,2025-08-25,47754.75,46932.79,-821.96
2128,Bank_Nifty,2025-08-26,46932.79,47740.73,807.94
2129,Bank_Nifty,2025-08-27,47740.73,48276.89,536.16
2130,Bank_Nifty,2025-08-28,48276.89,48821.1,544.22
2131,Bank_Nifty,2025-08-29,48821.1,49166.62,345.51
2132,Bank_Nifty,2025-09-01,49166.62,49205.67,39.05
2133,Bank_Nifty,2025-09-02,49205.67,49726.9,521.23
2134,Bank_Nifty,2025-09-03,49726.9,50193.2,466.3
2135,Bank_Nifty,2025-09-04,50193.2,49951.74,-241.46
2136,Bank_Nifty,2025-09-05,49951.74,49546.93,-404.81
2137,Bank_Nifty,2025-09-08,49546.93,49647.4,100.47
2138,Bank_Nifty,2025-09-09,49647.4,50825.8,1178.4
2139,Bank_Nifty,2025-09-10,50825.8,49906.53,-919.27
2140,Bank_Nifty,2025-09-11,49906.53,48832.9,-1073.63
2141,Bank_Nifty,2025-09-12,48832.9,48978.0,145.1
2142,Bank_Nifty,2025-09-15,48978.0,49039.88,61.87
2143,Bank_Nifty,2025-09-16,49039.88,49191.91,152.03
2144,Bank_Nifty,2025-09-17,49191.91,49396.51,204.6
2145,Bank_Nifty,2025-09-18,49396.51,49255.83,-140.68
2146,Bank_Nifty,2025-09-19,49255.83,50381.22,1125.39
2147,Bank_Nifty,2025-09-22,50381.22,49196.58,-1184.64
2148,Bank_Nifty,2025-09-23,49196.58,48609.79,-586.79
2149,Bank_Nifty,2025-09-24,48609.79,48558.81,-50.98
2150,Bank_Nifty,2025-09-25,48558.81,47386.22,-1172.59
2151,Bank_Nifty,2025-09-26,47386.22,47284.91,-101.3
2152,Bank_Nifty,2025-09-29,47284.91,48486.99,1202.08
2153,Bank_Nifty,2025-09-30,48486.99,48526.43,39.43
2154,Bank_Nifty,2025-10-01,48526.43,48718.62,192.19
2155,Bank_Nifty,2025-10-02,48718.62,47822.08,-896.54
2156,Bank_Nifty,2025-10-03,47822.08,47403.85,-418.22
2157,Bank_Nifty,2025-10-06,47403.85,47160.77,-243.08
2158,Bank_Nifty,2025-10-07,47160.77,46959.59,-201.17
2159,Bank_Nifty,2025-10-08,46959.59,47885.85,926.26
2160,Bank_Nifty,2025-10-09,47885.85,48310.38,424.53
2161,Bank_Nifty,2025-10-10,48310.38,47529.11,-781.27
2162,Bank_Nifty,2025-10-13,47529.11,47728.62,199.51
2163,Bank_Nifty,2025-10-14,47728.62,48109.17,380.56
2164,Bank_Nifty,2025-10-15,48109.17,48956.0,846.83
2165,Bank_Nifty,2025-10-16,48956.0,50141.13,1185.13
2166,Bank_Nifty,2025-10-17,50141.13,49402.73,-738.4
2167,Bank_Nifty,2025-10-20,49402.73,48826.56,-576.18
2168,Bank_Nifty,2025-10-21,48826.56,47929.92,-896.63
2169,Bank_Nifty,2025-10-22,47929.92,47785.64,-144.28
2170,Bank_Nifty,2025-10-23,47785.64,48143.81,358.17
2171,Bank_Nifty,2025-10-24,48143.81,48880.89,737.08
2172,Bank_Nifty,2025-10-27,48880.89,48849.65,-31.25
2173,Bank_Nifty,2025-10-28,48849.65,48639.7,-209.94
2174,Bank_Nifty,2025-10-29,48639.7,48774.75,135.04
2175,Bank_Nifty,2025-10-30,48774.75,48188.12,-586.62
2176,Bank_Nifty,2025-10-31,48188.12,49722.58,1534.46
2177,Bank_Nifty,2025-11-03,49722.58,48548.39,-1174.19
2178,Bank_Nifty,2025-11-04,48548.39,48707.2,158.81
2179,Bank_Nifty,2025-11-05,48707.2,50210.01,1502.82
2180,Bank_Nifty,2025-11-06,50210.01,50240.24,30.23
2181,Bank_Nifty,2025-11-07,50240.24,50122.14,-118.09
2182,Bank_Nifty,2025-11-10,50122.14,49878.47,-243.68
2183,Bank_Nifty,2025-11-11,49878.47,49768.44,-110.03
2184,Bank_Nifty,2025-11-12,49768.44,50818.19,1049.75
2185,Bank_Nifty,2025-11-13,50818.19,49157.56,-1660.63
2186,Bank_Nifty,2025-11-14,49157.56,50312.84,1155.28
2187,Bank_Nifty,2025-11-17,50312.84,49263.34,-1049.49
2188,Bank_Nifty,2025-11-18,49263.34,49090.93,-172.41
2189,Bank_Nifty,2025-11-19,49090.93,48799.4,-291.53
2190,Bank_Nifty,2025-11-20,48799.4,49254.61,455.22
2191,Bank_Nifty,2025-11-21,49254.61,48098.51,-1156.1
2192,Bank_Nifty,2025-11-24,48098.51,48456.01,357.5
2193,Bank_Nifty,2025-11-25,48456.01,49951.59,1495.58
2194,Bank_Nifty,2025-11-26,49951.59,48955.17,-996.41
2195,Bank_Nifty,2025-11-27,48955.17,49118.96,163.78
2196,Bank_Nifty,2025-11-28,49118.96,48655.78,-463.18
2197,Bank_Nifty,2025-12-01,48655.78,48990.94,335.16
2198,Bank_Nifty,2025-12-02,48990.94,49029.5,38.57
2199,Bank_Nifty,2025-12-03,49029.5,48582.24,-447.26
2200,Bank_Nifty,2025-12-04,48582.24,48962.06,379.82
2201,Bank_Nifty,2025-12-05,48962.06,50311.71,1349.65
2202,Bank_Nifty,2025-12-08,50311.71,50192.8,-118.91
2203,Bank_Nifty,2025-12-09,50192.8,50759.79,567.0
2204,Bank_Nifty,2025-12-10,50759.79,49800.48,-959.31
2205,Bank_Nifty,2025-12-11,49800.48,49110.91,-689.56
2206,Bank_Nifty,2025-12-12,49110.91,49483.47,372.56
2207,Bank_Nifty,2025-12-15,49483.47,50609.8,1126.33
2208,Bank_Nifty,2025-12-16,50609.8,50905.07,295.27
2209,Bank_Nifty,2025-12-17,50905.07,50691.48,-213.59
2210,Bank_Nifty,2025-12-18,50691.48,50716.29,24.81
2211,Bank_Nifty,2025-12-19,50716.29,49790.4,-925.88
2212,Bank_Nifty,2025-12-22,49790.4,50266.79,476.38
2213,Bank_Nifty,2025-12-23,50266.79,50957.2,690.41
2214,Bank_Nifty,2025-12-24,50957.2,50637.12,-320.08
2215,Bank_Nifty,2025-12-25,50637.12,50305.41,-331.71
2216,Bank_Nifty,2025-12-26,50305.41,50531.19,225.78
2217,Bank_Nifty,2025-12-29,50531.19,50225.44,-305.75
2218,Bank_Nifty,2025-12-30,50225.44,50200.73,-24.71
2219,Bank_Nifty,2025-12-31,50200.73,51806.94,1606.21
2220,Bank_Nifty,2026-01-01,51806.94,51640.88,-166.06
2221,Bank_Nifty,2026-01-02,51640.88,51389.13,-251.75
2222,Bank_Nifty,2026-01-05,51389.13,50915.67,-473.45
2223,Bank_Nifty,2026-01-06,50915.67,51509.5,593.82
2224,Bank_Nifty,2026-01-07,51509.5,51395.23,-114.27
2225,Bank_Nifty,2026-01-08,51395.23,50920.31,-474.92
2226,Bank_Nifty,2026-01-09,50920.31,51954.99,1034.68
2227,Bank_Nifty,2026-01-12,51954.99,53087.29,1132.31
2228,Bank_Nifty,2026-01-13,53087.29,52635.72,-451.58
2229,Bank_Nifty,2026-01-14,52635.72,51188.33,-1447.38
2230,Bank_Nifty,2026-01-15,51188.33,51987.52,799.19
2231,Bank_Nifty,2026-01-16,51987.52,51479.63,-507.89
2232,Bank_Nifty,2026-01-19,51479.63,52115.89,636.26
2233,Bank_Nifty,2026-01-20,52115.89,50601.84,-1514.05
2234,Bank_Nifty,2026-01-21,50601.84,51304.65,702.81
2235,Bank_Nifty,2026-01-22,51304.65,50398.22,-906.43
2236,Bank_Nifty,2026-01-23,50398.22,50975.86,577.64
2237,Bank_Nifty,2026-01-26,50975.86,51012.26,36.4
2238,Bank_Nifty,2026-01-27,51012.26,50307.82,-704.43
2239,Bank_Nifty,2026-01-28,50307.82,50025.82,-282.0
2240,Bank_Nifty,2026-01-29,50025.82,50565.84,540.02
2241,Bank_Nifty,2026-01-30,50565.84,50671.44,105.6
2242,Bank_Nifty,2026-02-02,50671.44,51140.97,469.53
2243,Bank_Nifty,2026-02-03,51140.97,52682.7,1541.73
