price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume
401,1,2025-01-09,2857.48,2858.22,2803.16,2806.95,4815944
402,1,2025-01-10,2806.95,2822.37,2764.76,2791.72,2168164
403,1,2025-01-13,2791.72,2809.24,2788.77,2796.94,3207723
404,1,2025-01-14,2796.94,2802.99,2620.3,2636.63,3254503
405,1,2025-01-15,2636.63,2638.17,2594.24,2620.3,298324
406,1,2025-01-16,2620.3,2752.64,2594.53,2733.64,1203508
407,1,2025-01-17,2733.64,2752.56,2683.31,2684.99,2552016
408,1,2025-01-20,2684.99,2711.75,2639.76,2661.42,3079944
409,1,2025-01-21,2661.42,2749.16,2650.08,2734.75,662244
410,1,2025-01-22,2734.75,2758.99,2605.16,2616.93,981166
411,1,2025-01-23,2616.93,2638.58,2509.53,2528.08,3848831
412,1,2025-01-24,2528.08,2528.36,2385.93,2395.9,2411907
413,1,2025-01-27,2395.9,2408.73,2352.86,2357.93,70482
414,1,2025-01-28,2357.93,2390.49,2334.92,2384.74,4009670
415,1,2025-01-29,2384.74,2387.35,2370.62,2383.68,2277342
416,1,2025-01-30,2383.68,2444.21,2381.34,2423.74,2446323
417,1,2025-01-31,2423.74,2441.61,2381.18,2392.57,1885682
418,1,2025-02-03,2392.57,2402.01,2320.44,2331.15,3927232
419,1,2025-02-04,2331.15,2347.19,2275.89,2285.89,1280806
420,1,2025-02-05,2285.89,2374.67,2285.02,2354.86,4509792
421,1,2025-02-06,2354.86,2518.76,2333.78,2502.26,3186981
422,1,2025-02-07,2502.26,2517.62,2456.65,2458.29,2596856
423,1,2025-02-10,2458.29,2503.85,2441.56,2491.09,217947
424,1,2025-02-11,2491.09,2493.21,2424.62,2442.11,369700
425,1,2025-02-12,2442.11,2450.65,2328.48,2346.66,3310239
426,1,2025-02-13,2346.66,2351.0,2276.53,2280.5,500994
427,1,2025-02-14,2280.5,2365.21,2280.03,2358.96,420036
428,1,2025-02-17,2358.96,2431.47,2351.99,2408.17,3848423
429,1,2025-02-18,2408.17,2413.12,2306.02,2308.82,3078914
430,1,2025-02-19,2308.82,2428.06,2293.96,2409.39,2656207
431,1,2025-02-20,2409.39,2433.01,2350.18,2364.41,2916289
432,1,2025-02-21,2364.41,2446.22,2345.22,2428.06,3285828
433,1,2025-02-24,2428.06,2450.59,2396.95,2402.35,1867113
434,1,2025-02-25,2402.35,2412.73,2333.56,2343.85,3068568
435,1,2025-02-26,2343.85,2364.64,2313.77,2328.81,1436674
436,1,2025-02-27,2328.81,2347.81,2290.21,2310.1,4234106
437,1,2025-02-28,2310.1,2327.55,2288.32,2298.9,4211572
438,1,2025-03-03,2298.9,2334.64,2281.05,2317.75,3284247
439,1,2025-03-04,2317.75,2352.87,2296.02,2329.92,225436
440,1,2025-03-05,2329.92,2333.76,2239.3,2242.26,3632639
441,1,2025-03-06,2242.26,2253.6,2189.31,2207.87,3666679
442,1,2025-03-07,2207.87,2257.6,2194.83,2245.43,2546719
443,1,2025-03-10,2245.43,2297.99,2225.82,2282.27,3185093
444,1,2025-03-11,2282.27,2299.64,2162.21,2165.68,2313171
445,1,2025-03-12,2165.68,2183.0,2148.15,2152.54,2779873
446,1,2025-03-13,2152.54,2168.32,2086.49,2099.42,948243
447,1,2025-03-14,2099.42,2184.35,2099.31,2172.31,3807343
448,1,2025-03-17,2172.31,2173.08,2117.97,2133.88,1020377
449,1,2025-03-18,2133.88,2140.86,2123.23,2126.39,1534965
450,1,2025-03-19,2126.39,2171.14,2105.21,2152.28,1847864
451,1,2025-03-20,2152.28,2280.15,2139.51,2260.12,1963713
452,1,2025-03-21,2260.12,2269.45,2218.37,2233.91,26059
453,1,2025-03-24,2233.91,2251.65,2133.04,2135.03,2945129
454,1,2025-03-25,2135.03,2223.88,2121.31,2213.24,333619
455,1,2025-03-26,2213.24,2325.23,2199.88,2312.27,3385575
456,1,2025-03-27,2312.27,2466.55,2306.03,2446.85,4126996
457,1,2025-03-28,2446.85,2448.29,2380.78,2388.77,3926635
458,1,2025-03-31,2388.77,2405.67,2369.7,2388.53,2591172
459,1,2025-04-01,2388.53,2396.37,2299.39,2309.41,452116
460,1,2025-04-02,2309.41,2314.51,2282.7,2296.44,3680958
461,1,2025-04-03,2296.44,2311.04,2210.69,2228.19,600497
462,1,2025-04-04,2228.19,2357.69,2209.48,2348.06,1925326
463,1,2025-04-07,2348.06,2481.02,2339.55,2476.45,1679211
464,1,2025-04-08,2476.45,2588.02,2475.85,2587.34,4160168
465,1,2025-04-09,2587.34,2605.67,2563.0,2597.91,1303890
466,1,2025-04-10,2597.91,2609.08,2443.11,2464.62,4211248
467,1,2025-04-11,2464.62,2512.8,2452.71,2501.34,676065
468,1,2025-04-14,2501.34,2503.36,2444.75,2462.68,2487341
469,1,2025-04-15,2462.68,2601.14,2458.77,2581.38,3055023
470,1,2025-04-16,2581.38,2584.88,2528.01,2547.15,3288206
471,1,2025-04-17,2547.15,2553.81,2533.47,2539.75,4532210
472,1,2025-04-18,2539.75,2546.08,2517.87,2524.74,3799397
473,1,2025-04-21,2524.74,2635.8,2512.43,2634.08,177731
474,1,2025-04-22,2634.08,2635.73,2589.67,2613.36,704834
475,1,2025-04-23,2613.36,2622.44,2407.68,2429.54,118898
476,1,2025-04-24,2429.54,2508.4,2406.14,2491.86,2805239
477,1,2025-04-25,2491.86,2510.07,2355.55,2378.89,1290085
478,1,2025-04-28,2378.89,2394.45,2337.73,2342.37,2830997
479,1,2025-04-29,2342.37,2388.52,2334.19,2374.07,579337
480,1,2025-04-30,2374.07,2377.66,2366.28,2371.62,1262323
481,1,2025-05-01,2371.62,2397.91,2368.9,2385.42,4302097
482,1,2025-05-02,2385.42,2482.74,2383.81,2464.92,3542097
483,1,2025-05-05,2464.92,2476.22,2394.07,2405.73,837214
484,1,2025-05-06,2405.73,2434.55,2385.28,2411.74,3348421
485,1,2025-05-07,2411.74,2427.44,2234.15,2246.4,320742
486,1,2025-05-08,2246.4,2257.91,2163.0,2180.59,2301606
487,1,2025-05-09,2180.59,2184.18,2132.65,2139.72,3786190
488,1,2025-05-12,2139.72,2150.83,2085.82,2090.1,4390372
489,1,2025-05-13,2090.1,2110.69,2056.41,2072.41,145565
490,1,2025-05-14,2072.41,2073.76,1969.23,1978.41,4547008
491,1,2025-05-15,1978.41,1980.5,1955.13,1968.05,4112294
492,1,2025-05-16,1968.05,2158.56,1952.79,2150.38,4822738
493,1,2025-05-19,2150.38,2163.65,2133.33,2157.45,2892190
494,1,2025-05-20,2157.45,2171.14,2050.92,2067.42,1985892
495,1,2025-05-21,2067.42,2074.76,2053.03,2071.49,3968374
496,1,2025-05-22,2071.49,2129.47,2053.73,2122.74,4531654
497,1,2025-05-23,2122.74,2126.65,2083.33,2102.12,3274919
498,1,2025-05-26,2102.12,2105.32,2068.36,2077.51,3080337
499,1,2025-05-27,2077.51,2099.07,2068.83,2078.96,4920710
500,1,2025-05-28,2078.96,2178.6,2065.77,2164.15,838114
501,1,2025-05-29,2164.15,2167.66,2152.13,2152.4,2803180
502,1,2025-05-30,2152.4,2225.63,2136.92,2213.96,4452387
503,1,2025-06-02,2213.96,2230.62,2194.96,2226.44,4097126
504,1,2025-06-03,2226.44,2238.48,2187.98,2203.63,1578607
505,1,2025-06-04,2203.63,2298.35,2195.75,2287.84,2476120
506,1,2025-06-05,2287.84,2306.79,2272.36,2280.0,877070
507,1,2025-06-06,2280.0,2337.96,2274.54,2335.61,718440
508,1,2025-06-09,2335.61,2380.92,2325.1,2372.66,3746643
509,1,2025-06-10,2372.66,2465.11,2352.7,2456.45,2361722
510,1,2025-06-11,2456.45,2590.0,2440.88,2564.88,640061
511,1,2025-06-12,2564.88,2582.49,2475.42,2477.14,882658
512,1,2025-06-13,2477.14,2584.43,2471.51,2562.5,4186835
513,1,2025-06-16,2562.5,2645.52,2549.37,2627.28,1533500
514,1,2025-06-17,2627.28,2632.87,2523.84,2524.68,1526692
515,1,2025-06-18,2524.68,2584.65,2505.34,2562.32,3944352
516,1,2025-06-19,2562.32,2592.8,2555.66,2575.68,4536903
517,1,2025-06-20,2575.68,2628.85,2564.16,2625.94,2307187
518,1,2025-06-23,2625.94,2794.64,2611.58,2770.69,1908198
519,1,2025-06-24,2770.69,2791.19,2702.61,2727.65,1407386
520,1,2025-06-25,2727.65,2751.07,2712.54,2720.49,4554743
521,1,2025-06-26,2720.49,2779.31,2694.3,2778.81,3636088
522,1,2025-06-27,2778.81,2837.04,2755.76,2828.42,1414790
523,1,2025-06-30,2828.42,2861.32,2821.58,2858.56,71896
524,1,2025-07-01,2858.56,3025.13,2849.95,3011.02,2995803
525,1,2025-07-02,3011.02,3033.4,2917.56,2918.97,4515446
526,1,2025-07-03,2918.97,2943.84,2809.64,2828.53,2970175
527,1,2025-07-04,2828.53,2851.01,2818.98,2819.96,2918206
528,1,2025-07-07,2819.96,2848.03,2782.14,2806.15,2612013
529,1,2025-07-08,2806.15,2808.78,2705.81,2730.64,3349309
530,1,2025-07-09,2730.64,2772.33,2706.64,2749.53,2863144
531,1,2025-07-10,2749.53,2758.24,2522.87,2533.88,3871659
532,1,2025-07-11,2533.88,2599.27,2511.26,2583.71,2222466
533,1,2025-07-14,2583.71,2720.58,2565.56,2704.58,1194793
534,1,2025-07-15,2704.58,2822.15,2701.76,2807.76,1928711
535,1,2025-07-16,2807.76,3012.99,2790.9,2984.62,3720533
536,1,2025-07-17,2984.62,2999.73,2950.56,2969.39,363951
537,1,2025-07-18,2969.39,2983.42,2904.09,2905.42,708720
538,1,2025-07-21,2905.42,2913.46,2767.0,2794.14,1663421
539,1,2025-07-22,2794.14,2811.21,2672.61,2680.13,1042892
540,1,2025-07-23,2680.13,2693.98,2673.52,2673.67,48243
541,1,2025-07-24,2673.67,2695.13,2634.53,2649.68,2568211
542,1,2025-07-25,2649.68,2657.46,2567.71,2591.86,1991105
543,1,2025-07-28,2591.86,2610.86,2582.91,2607.89,2541985
544,1,2025-07-29,2607.89,2630.69,2538.4,2550.99,3514271
545,1,2025-07-30,2550.99,2561.75,2488.29,2498.56,4538978
546,1,2025-07-31,2498.56,2516.4,2374.3,2388.82,1553769
547,1,2025-08-01,2388.82,2394.98,2353.94,2355.34,3022939
548,1,2025-08-04,2355.34,2381.62,2352.65,2365.37,1925356
549,1,2025-08-05,2365.37,2368.24,2208.41,2217.7,3758378
550,1,2025-08-06,2217.7,2219.27,2169.68,2171.42,1780308
551,1,2025-08-07,2171.42,2196.86,2163.56,2182.05,2972367
552,1,2025-08-08,2182.05,2210.25,2168.17,2210.03,4567301
553,1,2025-08-11,2210.03,2287.59,2207.36,2271.15,4513242
554,1,2025-08-12,2271.15,2291.59,2259.02,2290.07,719264
555,1,2025-08-13,2290.07,2296.82,2276.74,2287.86,2890227
556,1,2025-08-14,2287.86,2288.86,2271.25,2274.04,2797625
557,1,2025-08-15,2274.04,2372.93,2254.81,2357.55,3465539
558,1,2025-08-18,2357.55,2367.69,2282.84,2298.3,1384152
559,1,2025-08-19,2298.3,2375.59,2279.96,2365.03,4113887
560,1,2025-08-20,2365.03,2385.31,2297.75,2319.01,2160616
561,1,2025-08-21,2319.01,2381.2,2305.07,2372.4,3530873
562,1,2025-08-22,2372.4,2388.73,2243.61,2252.04,842632
563,1,2025-08-25,2252.04,2272.09,2172.25,2179.79,780754
564,1,2025-08-26,2179.79,2180.35,2152.21,2166.2,3188142
565,1,2025-08-27,2166.2,2175.07,2124.24,2130.87,3388831
566,1,2025-08-28,2130.87,2143.78,2110.21,2117.93,1097283
567,1,2025-08-29,2117.93,2132.51,2113.34,2116.31,2433092
568,1,2025-09-01,2116.31,2134.1,2105.61,2133.51,4820446
569,1,2025-09-02,2133.51,2134.17,2098.33,2106.5,808524
570,1,2025-09-03,2106.5,2106.99,2083.92,2099.8,2298029
571,1,2025-09-04,2099.8,2136.45,2079.73,2133.97,1576693
572,1,2025-09-05,2133.97,2152.93,2102.92,2115.68,4135269
573,1,2025-09-08,2115.68,2123.84,2101.91,2109.09,2711623
574,1,2025-09-09,2109.09,2139.78,2097.41,2136.49,2713107
575,1,2025-09-10,2136.49,2185.63,2130.03,2176.04,1304081
576,1,2025-09-11,2176.04,2211.96,2174.79,2207.66,1718815
577,1,2025-09-12,2207.66,2220.48,2077.99,2080.88,2225778
578,1,2025-09-15,2080.88,2139.35,2070.71,2126.04,2014876
579,1,2025-09-16,2126.04,2207.57,2121.76,2193.95,1981737
580,1,2025-09-17,2193.95,2319.53,2183.52,2318.61,2719692
581,1,2025-09-18,2318.61,2348.14,2298.44,2335.68,661955
582,1,2025-09-19,2335.68,2386.09,2332.76,2367.37,3973111
583,1,2025-09-22,2367.37,2432.82,2363.85,2410.07,2318751
584,1,2025-09-23,2410.07,2433.71,2372.7,2384.22,4319102
585,1,2025-09-24,2384.22,2391.04,2256.98,2261.57,3811372
586,1,2025-09-25,2261.57,2353.44,2250.01,2344.38,2466704
587,1,2025-09-26,2344.38,2439.91,2334.82,2416.21,4139319
588,1,2025-09-29,2416.21,2450.45,2402.35,2431.86,4780675
589,1,2025-09-30,2431.86,2452.63,2407.32,2417.94,4236374
590,1,2025-10-01,2417.94,2439.53,2405.82,2407.32,4418489
591,1,2025-10-02,2407.32,2464.12,2385.02,2448.78,105389
592,1,2025-10-03,2448.78,2460.46,2224.46,2239.87,3616307
593,1,2025-10-06,2239.87,2246.57,2181.79,2189.64,4024141
594,1,2025-10-07,2189.64,2221.68,2185.03,2215.5,4787665
595,1,2025-10-08,2215.5,2283.48,2215.18,2276.77,3691968
596,1,2025-10-09,2276.77,2329.94,2259.91,2310.66,722822
597,1,2025-10-10,2310.66,2379.89,2292.96,2364.32,4231147
598,1,2025-10-13,2364.32,2430.89,2362.23,2416.07,2443262
599,1,2025-10-14,2416.07,2425.9,2403.05,2404.64,1750614
600,1,2025-10-15,2404.64,2407.3,2333.65,2352.66,4738963
601,1,2025-10-16,2352.66,2354.47,2212.27,2223.4,3974632
602,1,2025-10-17,2223.4,2252.98,2222.29,2237.16,373780
603,1,2025-10-20,2237.16,2242.36,2126.83,2132.82,4019378
604,1,2025-10-21,2132.82,2152.64,2077.17,2085.62,4531493
605,1,2025-10-22,2085.62,2090.33,2056.36,2069.61,4895115
606,1,2025-10-23,2069.61,2082.1,1942.31,1949.28,3242609
607,1,2025-10-24,1949.28,1960.7,1767.4,1778.51,368161
608,1,2025-10-27,1778.51,1800.2,1774.21,1788.0,3572623
609,1,2025-10-28,1788.0,1822.72,1778.7,1812.71,722951
610,1,2025-10-29,1812.71,1853.55,1807.79,1839.29,2488510
611,1,2025-10-30,1839.29,1850.87,1801.24,1802.22,3745739
612,1,2025-10-31,1802.22,1807.94,1780.82,1780.82,2560534
613,1,2025-11-03,1780.82,1795.77,1763.81,1763.88,1241651
614,1,2025-11-04,1763.88,1784.95,1758.3,1771.82,518443
615,1,2025-11-05,1771.82,1786.75,1697.29,1702.63,3946773
616,1,2025-11-06,1702.63,1717.82,1654.95,1662.16,4550616
617,1,2025-11-07,1662.16,1682.49,1650.74,1680.99,2474132
618,1,2025-11-10,1680.99,1687.5,1665.35,1675.95,3522246
619,1,2025-11-11,1675.95,1739.54,1663.2,1722.9,4754355
620,1,2025-11-12,1722.9,1797.23,1717.76,1784.69,535770
621,1,2025-11-13,1784.69,1817.45,1778.27,1816.58,4784431
622,1,2025-11-14,1816.58,1889.44,1808.72,1880.03,2293921
623,1,2025-11-17,1880.03,1886.98,1849.03,1850.0,3840162
624,1,2025-11-18,1850.0,1857.7,1769.8,1784.48,4253236
625,1,2025-11-19,1784.48,1825.27,1768.77,1816.69,1086545
626,1,2025-11-20,1816.69,1829.0,1745.99,1756.66,1483554
627,1,2025-11-21,1756.66,1788.96,1751.12,1775.85,3227714
628,1,2025-11-24,1775.85,1782.86,1717.04,1729.37,1004084
629,1,2025-11-25,1729.37,1735.73,1711.89,1712.88,566445
630,1,2025-11-26,1712.88,1751.85,1708.3,1742.86,4179046
631,1,2025-11-27,1742.86,1751.45,1724.3,1731.3,2659379
632,1,2025-11-28,1731.3,1741.6,1681.18,1681.35,2325834
633,1,2025-12-01,1681.35,1693.84,1676.11,1682.45,3872216
634,1,2025-12-02,1682.45,1722.36,1673.67,1709.15,4880308
635,1,2025-12-03,1709.15,1744.61,1704.61,1742.52,97586
636,1,2025-12-04,1742.52,1777.64,1729.05,1772.44,2594623
637,1,2025-12-05,1772.44,1772.46,1703.6,1708.72,3235829
638,1,2025-12-08,1708.72,1725.36,1622.1,1635.96,127738
639,1,2025-12-09,1635.96,1657.02,1628.47,1644.19,1996046
640,1,2025-12-10,1644.19,1660.84,1643.11,1655.83,1148894
641,1,2025-12-11,1655.83,1668.2,1643.05,1650.87,298643
642,1,2025-12-12,1650.87,1666.68,1557.34,1572.16,3928095
643,1,2025-12-15,1572.16,1588.26,1570.97,1573.11,1834746
644,1,2025-12-16,1573.11,1587.21,1570.03,1583.64,712606
645,1,2025-12-17,1583.64,1652.03,1581.32,1642.53,4057507
646,1,2025-12-18,1642.53,1679.73,1636.16,1669.11,3373910
647,1,2025-12-19,1669.11,1684.42,1625.11,1629.84,2355241
648,1,2025-12-22,1629.84,1644.35,1559.26,1570.37,320394
649,1,2025-12-23,1570.37,1572.48,1517.64,1532.32,2653002
650,1,2025-12-24,1532.32,1629.15,1524.65,1625.22,3401305
651,1,2025-12-25,1625.22,1638.34,1608.83,1616.26,2737419
652,1,2025-12-26,1616.26,1623.25,1598.79,1599.5,837091
653,1,2025-12-29,1599.5,1600.3,1520.48,1533.41,4906150
654,1,2025-12-30,1533.41,1545.58,1508.56,1521.55,1217465
655,1,2025-12-31,1521.55,1528.2,1442.39,1451.0,374676
656,1,2026-01-01,1451.0,1479.61,1436.76,1470.46,958637
657,1,2026-01-02,1470.46,1499.9,1468.08,1488.63,2389731
658,1,2026-01-05,1488.63,1500.15,1484.94,1489.45,3206669
659,1,2026-01-06,1489.45,1497.87,1436.95,1448.12,2499489
660,1,2026-01-07,1448.12,1468.15,1447.99,1467.97,1791576
661,1,2026-01-08,1467.97,1472.69,1402.71,1414.71,3647018
662,1,2026-01-09,1414.71,1440.9,1408.65,1439.52,155557
663,1,2026-01-12,1439.52,1529.03,1435.37,1527.22,1995204
664,1,2026-01-13,1527.22,1541.27,1501.22,1516.28,234107
665,1,2026-01-14,1516.28,1522.23,1476.49,1487.71,4592947
666,1,2026-01-15,1487.71,1559.43,1479.12,1544.74,1792034
667,1,2026-01-16,1544.74,1553.46,1508.63,1514.06,3286589
668,1,2026-01-19,1514.06,1552.51,1511.16,1548.79,4592013
669,1,2026-01-20,1548.79,1552.85,1548.19,1549.43,189733
670,1,2026-01-21,1549.43,1552.15,1493.49,1506.55,1419568
671,1,2026-01-22,1506.55,1517.77,1497.81,1511.17,2588324
672,1,2026-01-23,1511.17,1548.46,1506.91,1536.8,1771721
673,1,2026-01-26,1536.8,1548.79,1521.09,1528.37,2492723
674,1,2026-01-27,1528.37,1572.45,1519.33,1569.24,938818
675,1,2026-01-28,1569.24,1612.95,1568.12,1609.62,354347
676,1,2026-01-29,1609.62,1624.76,1581.91,1589.97,2052966
677,1,2026-01-30,1589.97,1615.46,1578.94,1610.11,3857902
678,1,2026-02-02,1610.11,1639.66,1607.67,1629.0,4380656
679,1,2026-02-03,1629.0,1635.93,1544.36,1544.94,648055
680,1,2026-02-04,1544.94,1571.2,1544.94,1559.27,2088663
681,1,2026-02-05,1559.27,1574.44,1525.24,1528.7,1527951
682,1,2026-02-06,1528.7,1534.86,1525.17,1530.21,17354
683,1,2026-02-09,1530.21,1571.95,1517.23,1560.37,2118919
684,1,2026-02-10,1560.37,1565.1,1503.46,1508.36,3565980
685,1,2026-02-11,1508.36,1513.96,1474.62,1488.04,4035400
686,1,2026-02-12,1488.04,1522.84,1476.82,1507.99,1972044
687,1,2026-02-13,1507.99,1585.31,1499.78,1584.07,3549510
688,1,2026-02-16,1584.07,1631.79,1571.71,1629.06,2923026
689,1,2026-02-17,1629.06,1664.73,1617.42,1659.8,3797436
690,1,2026-02-18,1659.8,1661.51,1579.26,1587.42,2549363
691,1,2026-02-19,1587.42,1628.73,1576.35,1615.36,3574489
692,1,2026-02-20,1615.36,1622.82,1591.98,1606.78,3476031
693,1,2026-02-23,1606.78,1642.31,1593.81,1637.82,984250
694,1,2026-02-24,1637.82,1663.58,1632.33,1657.86,4892842
695,1,2026-02-25,1657.86,1691.2,1648.54,1679.0,4735982
696,1,2026-02-26,1679.0,1725.46,1672.61,1716.94,823546
697,1,2026-02-27,1716.94,1758.32,1716.51,1751.59,4196596
698,1,2026-03-02,1751.59,1794.95,1739.27,1794.74,4851582
699,1,2026-03-03,1794.74,1807.39,1701.68,1715.7,2736687
700,1,2026-03-04,1715.7,1732.29,1697.05,1697.93,2528930
701,1,2026-03-05,1697.93,1735.46,1684.35,1732.36,2768008
702,1,2026-03-06,1732.36,1760.47,1730.08,1753.52,4327825
703,1,2026-03-09,1753.52,1758.6,1714.09,1729.15,3366787
704,1,2026-03-10,1729.15,1742.93,1681.65,1685.87,3128121
705,1,2026-03-11,1685.87,1760.96,1685.66,1745.15,3373359
706,1,2026-03-12,1745.15,1759.29,1735.57,1758.38,1445287
707,1,2026-03-13,1758.38,1769.3,1700.16,1705.86,3666168
708,1,2026-03-16,1705.86,1712.76,1637.79,1638.91,3920961
709,1,2026-03-17,1638.91,1650.15,1608.07,1613.43,292362
710,1,2026-03-18,1613.43,1619.47,1519.03,1533.51,3212254
711,1,2026-03-19,1533.51,1586.38,1527.09,1583.23,3757189
712,1,2026-03-20,1583.23,1651.44,1578.83,1649.76,1388832
713,1,2026-03-23,1649.76,1667.34,1641.21,1666.22,905029
714,1,2026-03-24,1666.22,1682.39,1661.98,1663.87,2023969
715,1,2026-03-25,1663.87,1714.06,1658.1,1706.84,1994085
716,1,2026-03-26,1706.84,1762.76,1703.34,1758.11,2420368
717,1,2026-03-27,1758.11,1769.66,1694.51,1711.09,3022149
718,1,2026-03-30,1711.09,1712.4,1659.99,1661.24,4757601
719,1,2026-03-31,1661.24,1671.2,1624.7,1634.89,3246039
720,1,2026-04-01,1634.89,1639.27,1621.76,1622.01,4825426
721,1,2026-04-02,1622.01,1671.93,1612.11,1660.19,1571407
722,1,2026-04-03,1660.19,1664.7,1595.29,1604.88,4331817
723,1,2026-04-06,1604.88,1633.87,1595.45,1630.56,3508686
724,1,2026-04-07,1630.56,1657.87,1623.91,1646.68,86820
725,1,2026-04-08,1646.68,1654.09,1558.46,1573.52,2001186
726,1,2026-04-09,1573.52,1610.41,1570.56,1597.0,3365577
727,1,2026-04-10,1597.0,1598.48,1583.97,1595.91,4573597
728,1,2026-04-13,1595.91,1602.84,1583.73,1587.84,2177672
729,1,2026-04-14,1587.84,1679.08,1583.99,1668.44,3573123
730,1,2026-04-15,1668.44,1736.9,1665.12,1735.31,4388575
731,1,2026-04-16,1735.31,1740.01,1691.65,1695.85,322006
732,1,2026-04-17,1695.85,1703.64,1649.7,1661.88,3037591
733,1,2026-04-20,1661.88,1677.69,1620.21,1633.91,4027400
734,1,2026-04-21,1633.91,1658.8,1618.67,1645.26,2725827
735,1,2026-04-22,1645.26,1680.67,1633.12,1668.28,2612030
736,1,2026-04-23,1668.28,1669.42,1602.4,1608.37,4604625
737,1,2026-04-24,1608.37,1662.9,1602.44,1658.44,4477776
738,1,2026-04-27,1658.44,1784.0,1645.38,1772.19,2277183
739,1,2026-04-28,1772.19,1784.69,1696.07,1703.36,2218302
740,1,2026-04-29,1703.36,1748.88,1687.41,1737.6,329391
741,1,2026-04-30,1737.6,1745.32,1709.52,1709.9,1512219
742,1,2026-05-01,1709.9,1761.35,1708.94,1752.54,2460567
743,1,2026-05-04,1752.54,1764.02,1722.97,1727.47,805866
744,1,2026-05-05,1727.47,1802.71,1726.25,1799.82,936377
745,1,2026-05-06,1799.82,1856.09,1787.49,1841.1,561054
746,1,2026-05-07,1841.1,1864.64,1835.39,1859.26,1257285
747,1,2026-05-08,1859.26,2025.55,1852.68,2018.35,4144492
748,1,2026-05-11,2018.35,2107.75,2012.14,2091.24,4569804
749,1,2026-05-12,2091.24,2098.65,2073.09,2083.63,4706192
750,1,2026-05-13,2083.63,2121.88,2081.49,2103.45,1969726
751,1,2026-05-14,2103.45,2118.24,2085.39,2114.14,3387934
752,1,2026-05-15,2114.14,2316.51,2095.99,2297.26,3744295
753,1,2026-05-18,2297.26,2438.24,2281.79,2434.34,904473
754,1,2026-05-19,2434.34,2451.23,2349.06,2354.46,596580
755,1,2026-05-20,2354.46,2433.59,2350.66,2421.12,426936
756,1,2026-05-21,2421.12,2486.12,2417.11,2485.64,4455369
757,1,2026-05-22,2485.64,2488.26,2429.05,2434.47,2600930
758,1,2026-05-25,2434.47,2449.26,2339.82,2345.57,298083
759,1,2026-05-26,2345.57,2350.72,2230.2,2251.82,3085339
760,1,2026-05-27,2251.82,2264.36,2205.71,2214.92,2150432
761,1,2026-05-28,2214.92,2351.55,2211.12,2335.16,2505562
762,1,2026-05-29,2335.16,2371.28,2314.83,2361.55,3160780
763,1,2026-06-01,2361.55,2375.86,2289.4,2292.08,1692660
764,1,2026-06-02,2292.08,2301.06,2276.22,2297.78,1039198
765,1,2026-06-03,2297.78,2359.82,2286.11,2355.01,2102165
766,1,2026-06-04,2355.01,2355.44,2320.44,2338.98,354539
767,1,2026-06-05,2338.98,2532.65,2322.87,2516.84,1273829
768,1,2026-06-08,2516.84,2517.09,2418.02,2435.64,2682926
769,1,2026-06-09,2435.64,2482.7,2423.82,2461.93,1674805
770,1,2026-06-10,2461.93,2509.44,2450.82,2489.73,925376
771,1,2026-06-11,2489.73,2499.39,2412.4,2431.94,4509852
772,1,2026-06-12,2431.94,2436.89,2425.83,2427.46,4387978
773,1,2026-06-15,2427.46,2511.29,2425.84,2487.21,3245106
774,1,2026-06-16,2487.21,2489.06,2316.34,2325.07,4021034
775,1,2026-06-17,2325.07,2330.18,2190.77,2198.47,1868941
776,1,2026-06-18,2198.47,2239.54,2190.35,2238.0,2326550
777,1,2026-06-19,2238.0,2312.53,2237.82,2296.25,1096160
778,1,2026-06-22,2296.25,2396.95,2285.14,2381.19,36514
779,1,2026-06-23,2381.19,2435.85,2379.61,2422.56,3834910
780,1,2026-06-24,2422.56,2483.95,2403.62,2469.54,3761217
781,1,2026-06-25,2469.54,2479.02,2452.96,2475.54,3106164
782,1,2026-06-26,2475.54,2595.98,2471.34,2576.85,982926
783,2,2023-06-29,2676.71,2705.97,2659.2,2689.91,4446748
784,2,2023-06-30,2689.91,2726.54,2672.9,2710.84,790818
785,2,2023-07-03,2710.84,2841.14,2705.36,2833.46,1575995
786,2,2023-07-04,2833.46,2840.3,2811.96,2818.02,2130005
787,2,2023-07-05,2818.02,2824.41,2815.85,2819.12,3483819
788,2,2023-07-06,2819.12,2893.74,2795.95,2882.71,3300958
789,2,2023-07-07,2882.71,2902.66,2827.81,2835.3,4695951
790,2,2023-07-10,2835.3,2914.3,2826.1,2895.87,1354864
791,2,2023-07-11,2895.87,2945.53,2878.63,2939.1,1330528
792,2,2023-07-12,2939.1,2958.56,2846.04,2869.42,3892345
793,2,2023-07-13,2869.42,2871.96,2799.73,2819.44,1848052
794,2,2023-07-14,2819.44,2872.83,2818.56,2860.46,1305286
795,2,2023-07-17,2860.46,2886.59,2841.39,2885.47,1621906
796,2,2023-07-18,2885.47,2911.38,2747.97,2772.59,1633200
797,2,2023-07-19,2772.59,2802.78,2756.6,2795.81,345607
798,2,2023-07-20,2795.81,2820.59,2767.89,2817.91,1639929
799,2,2023-07-21,2817.91,2895.86,2789.8,2871.23,1215067
